subsystem,p_up,p_down,q_up,q_down,enrichment,p_changed,q_changed,changed
"Transport, mitochondrial",0.9999966092186203,1.2664637338843932e-08,1.0,6.712257789587284e-07,-1,0.0,0.0,1
"Transport, extracellular",0.9996744269992305,1.3115866781543417e-07,1.0,4.634272929478675e-06,-1,6.775987148632812e-05,9.57672850340104e-05,1
"Transport, lysosomal",0.331358713551108,0.5123898331363039,1.0,1.0,0,0.0,0.0,1
Extracellular exchange,0.999999987074806,7.82788278641533e-11,1.0,8.29755575360025e-09,-1,0.04135432646830861,0.05767840270579885,0
Vitamin D metabolism,1.0,0.021984962972245836,1.0,0.23304060750580585,0,0.0,0.0,1
"Transport, endoplasmic reticular",0.993792898292815,0.0004984411047679327,1.0,0.010566951421080172,-1,0.0,0.0,1
Beta-Alanine metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
"Glycine, serine, alanine, and threonine metabolism",0.0712529878233944,0.9734821792732716,0.6948686517596315,1.0,0,0.0,0.0,1
Methionine and cysteine metabolism,0.9972594100200015,0.04378788150358348,1.0,0.3867929532816541,0,0.6273459737746447,0.801188833977257,0
Lysine metabolism,0.886538992807635,0.48234452884227086,1.0,1.0,0,0.0,0.0,1
Tryptophan metabolism,0.7359543402795227,1.0,1.0,1.0,0,0.839751783419787,0.9781724070604112,0
Tyrosine metabolism,0.734120970076166,0.3984123887826304,1.0,1.0,0,0.0,0.0,1
Ubiquinone synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Taurine and hypotaurine metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Cytochrome metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Steroid metabolism,0.9792934132321074,0.03414778707693378,1.0,0.32906049365045276,0,0.0,0.0,1
Sphingolipid metabolism,0.07451430481581722,1.0,0.6948686517596315,1.0,0,0.7934755240788554,0.9345378394706519,0
O-glycan metabolism,1.0,0.006144985262536484,1.0,0.10856140630481123,0,0.0,0.0,1
Blood group synthesis,1.0,1.0,1.0,1.0,0,0.9999902309158974,0.9999994639440243,0
Glutamate metabolism,0.7359543402795227,0.6276513277637388,1.0,1.0,0,0.0,0.0,1
"Valine, leucine, and isoleucine metabolism",0.9618313190716913,1.0,1.0,1.0,0,0.9908368323195813,0.9999994639440243,0
Fatty acid oxidation,3.914948452088396e-07,0.9999999774899475,1.3832817864045667e-05,1.0,1,0.4472473207573896,0.578148975613211,0
"Transport, peroxisomal",0.9648742308211153,0.013486755163350184,1.0,0.17869950591438993,0,0.0,0.0,1
Propanoate metabolism,0.8858121691227693,1.0,1.0,1.0,0,0.9823511428684301,0.9999994639440243,0
"Transport, golgi apparatus",0.8441036235386417,0.7985742585285553,1.0,1.0,0,0.9593804976287688,0.9999994639440243,0
Aminosugar metabolism,0.29014038281823273,1.0,1.0,1.0,0,0.89401500165916,0.9999994639440243,0
"Transport, nuclear",0.9556125515389362,0.07623078146179285,1.0,0.6215740642269263,0,0.0,0.0,1
Urea cycle,0.9618313190716913,0.19173093099933536,1.0,1.0,0,0.0,0.0,1
Citric acid cycle,0.7359543402795227,0.6276513277637388,1.0,1.0,0,0.0,0.0,1
Vitamin B2 metabolism,0.6630148992112181,1.0,1.0,1.0,0,0.0,0.0,1
Nucleotide interconversion,0.326228049865806,0.6833919735469611,1.0,1.0,0,0.12842147881767463,0.172312363983209,0
Arginine and proline metabolism,0.3271231193064057,0.6981215883980725,1.0,1.0,0,0.0,0.0,1
Purine synthesis,0.0712529878233944,0.9734821792732716,0.6948686517596315,1.0,0,0.0,0.0,1
Keratan sulfate synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Alanine and aspartate metabolism,0.43949080561480147,1.0,1.0,1.0,0,0.0,0.0,1
N-glycan degradation,0.02455932743126621,1.0,0.3718983868163169,1.0,0,0.0,0.0,1
Bile acid synthesis,0.07451430481581722,0.9929525120328611,0.6948686517596315,1.0,0,0.41660386499869195,0.545185304813103,0
Pyruvate metabolism,0.9979876518418832,0.007422060913359396,1.0,0.11239120811658514,0,0.37053061061753567,0.4909530590682348,0
Glycolysis/gluconeogenesis,0.3918894429391553,0.9929525120328611,1.0,1.0,0,0.9512685177871854,0.9999994639440243,0
Eicosanoid metabolism,0.9303481641242887,0.08875801948744533,1.0,0.6720250046906575,0,0.0,0.0,1
Starch and sucrose metabolism,0.3271231193064057,0.6981215883980725,1.0,1.0,0,0.0,0.0,1
Biotin metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Pentose phosphate pathway,0.9914432743650134,0.17240702118014872,1.0,1.0,0,0.9328879484932583,0.9999994639440243,0
R group synthesis,0.6630148992112181,1.0,1.0,1.0,0,0.0,0.0,1
Miscellaneous,0.07866437567090168,0.9287456355192971,0.6948686517596315,1.0,0,0.11409632498056421,0.15706766815506243,0
Vitamin C metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Heme degradation,1.0,0.2804557405784399,1.0,1.0,0,0.0,0.0,1
Butanoate metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Cholesterol metabolism,5.377662315453335e-09,1.0,2.850161027190268e-07,1.0,1,0.9985991292647848,0.9999994639440243,0
ROS detoxification,0.2912590382824407,1.0,1.0,1.0,0,0.0,0.0,1
Glycerophospholipid metabolism,0.9792934132321074,0.5637859567381828,1.0,1.0,0,0.9841989847859101,0.9999994639440243,0
Alkaloid synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Chondroitin sulfate degradation,9.240934032428427e-06,1.0,0.00019590780148748266,1.0,1,0.0,0.0,1
Pyrimidine catabolism,0.7500926630187303,0.28786444083995133,1.0,1.0,0,0.0,0.0,1
N-glycan synthesis,1.0,1.0,1.0,1.0,0,0.9999994639440243,0.9999994639440243,0
Fatty acid synthesis,3.6327496566457285e-11,1.0,3.850714636044472e-09,1.0,1,0.9790434092682818,0.9999994639440243,0
Pyrimidine synthesis,0.34369866714692554,1.0,1.0,1.0,0,0.7050160625541206,0.8724130955747885,0
Intracellular demand,0.3736398851196441,0.4713965461604934,1.0,1.0,0,0.0,0.0,1
Galactose metabolism,0.4535620195532525,1.0,1.0,1.0,0,0.7473564126795775,0.900224769818582,0
Heme synthesis,0.4535620195532525,0.807449515564566,1.0,1.0,0,0.0,0.0,1
Fructose and mannose metabolism,0.5622186128162765,0.9004958243738606,1.0,1.0,0,0.665056892049076,0.8392384590143102,0
Folate metabolism,0.3385926594379486,0.9346516427586549,1.0,1.0,0,0.7078068511267153,0.8724130955747885,0
Keratan sulfate degradation,1.7538642438363894e-06,0.9999996691475616,4.647740246166432e-05,1.0,1,0.12431378717767816,0.16893924924146006,0
Chondroitin synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Glutathione metabolism,0.2912590382824407,1.0,1.0,1.0,0,0.0,0.0,1
Hyaluronan metabolism,0.2912590382824407,1.0,1.0,1.0,0,0.0,0.0,1
Heparan sulfate degradation,1.0,1.0,1.0,1.0,0,0.9998233036296063,0.9999994639440243,0
Glyoxylate and dicarboxylate metabolism,0.5860965114362762,1.0,1.0,1.0,0,0.7922186636035727,0.9345378394706519,0
Triacylglycerol synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Phosphatidylinositol phosphate metabolism,0.995691765727313,0.13796864523649188,1.0,0.9749784263378759,0,0.7473564126795775,0.900224769818582,0
Histidine metabolism,0.8858121691227693,0.3139569658972967,1.0,1.0,0,0.0,0.0,1
Inositol phosphate metabolism,0.22027940471985286,0.7883178503397275,1.0,1.0,0,0.0,0.0,1
C5-branched dibasic acid metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
CoA catabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Vitamin A metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
NAD metabolism,0.4535620195532525,0.807449515564566,1.0,1.0,0,0.0,0.0,1
Purine catabolism,0.6212298744043447,0.44665864308806014,1.0,1.0,0,0.0,0.0,1
Limonene and pinene degradation,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Vitamin B6 metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Phenylalanine metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Oxidative phosphorylation,0.43949080561480147,1.0,1.0,1.0,0,0.0,0.0,1
D-alanine metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Tetrahydrobiopterin metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Thiamine metabolism,0.6630148992112181,1.0,1.0,1.0,0,0.0,0.0,1
Nucleotide sugar metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
CoA synthesis,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Androgen and estrogen synthesis and metabolism,0.43949080561480147,1.0,1.0,1.0,0,0.0,0.0,1
Glycosphingolipid metabolism,0.016250430469258448,1.0,0.2870909382902326,1.0,0,0.0,0.0,1
Linoleate metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Arachidonic acid metabolism,0.7359543402795227,0.6276513277637388,1.0,1.0,0,0.0,0.0,1
Vitamin E metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Biomass and maintenance functions,1.0,1.0,1.0,1.0,0,0.9968278131929312,0.9999994639440243,0
Intracellular source/sink,0.999999878595597,0.00010533899771258959,1.0,0.002791483439383624,-1,0.98347302457921,0.9999994639440243,0
Dietary fiber binding,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Squalene and cholesterol synthesis,0.19297988056449566,1.0,1.0,1.0,0,0.0,0.0,1
Exchange/demand reaction,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Hippurate metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Peptide metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Nucleotide salvage pathway,0.6630148992112181,1.0,1.0,1.0,0,0.0,0.0,1
Leukotriene metabolism,0.6630148992112181,1.0,1.0,1.0,0,0.0,0.0,1
Nucleotide metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
N-glycan metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Drug metabolism,0.9401878233864236,0.016917161400269443,1.0,0.19924656760317344,0,0.0,0.0,1
Protein formation,1.0,0.2804557405784399,1.0,1.0,0,0.0,0.0,1
Vitamin B12 metabolism,1.0,1.0,1.0,1.0,0,0.0,0.0,1
Lipoate metabolism,1.0,1.0,1.0,1.0,0,0.9434706397896582,0.9999994639440243,0
